550;0.176529;0.174362;0.173782;0.173523;0.172989;0.172714;0.172684;0.172073;0.171783;0.171326;0.171036;0.170700;0.170425;0.170074;0.170151;0.173553;0.169693;0.169571;0.169113;0.168793;0.168396;0.173447;0.173157;0.172943;0.172699;0.172562;0.166641;0.166336;0.166061;0.165451;0.165070;0.164642;0.164185;0.169373;0.168686;0.168411;0.167542;0.167389;0.167130;0.166779;0.166443;0.166290;0.165848;0.165527;0.165375;0.165131;0.164688;0.164398;0.164047;0.163757;0.163422;0.163223;0.162781;0.162628;0.162338;0.161926;0.161804;0.161377;0.160370;0.159988;0.159760;0.159363;0.158829;0.158752;0.158508;0.158096;0.157440;0.157043;0.157516;0.156601;0.156097;0.155914;0.155777;0.155243;0.154846;0.154602;0.154434;0.153976;0.153519;0.153427;0.152878;0.152481;0.152344;0.152054;0.151718;0.151718;0.151154;0.151077;0.150818;0.150528;0.150482;0.150055;0.149979;0.149445;0.149307;0.148865;0.148666;0.148315;0.148270;0.147873;0.147537;0.147339;0.147186;0.146957;0.146591;0.146545;0.146454;0.146240;0.146027;0.145950;0.145676;0.145508;0.145126;0.144852;0.144547;0.144287;0.144119;0.143814;0.143478;0.143402;0.143311
552;0.161728;0.159683;0.159119;0.159027;0.158493;0.158463;0.158249;0.157547;0.157272;0.156967;0.156723;0.156204;0.156021;0.156052;0.155823;0.159470;0.155838;0.155502;0.155319;0.154892;0.154785;0.159485;0.159409;0.158859;0.158752;0.158386;0.152893;0.152771;0.152405;0.151810;0.151657;0.151337;0.150742;0.155899;0.155426;0.155106;0.154572;0.154495;0.153976;0.153625;0.153397;0.153107;0.152908;0.152466;0.152405;0.151947;0.151459;0.151245;0.151031;0.150635;0.150238;0.150024;0.149750;0.149612;0.149460;0.149017;0.148727;0.148453;0.147614;0.147232;0.147141;0.146942;0.146378;0.146408;0.146149;0.146088;0.145584;0.145538;0.145767;0.144928;0.144653;0.144440;0.144241;0.143906;0.143570;0.143417;0.143280;0.142883;0.142624;0.142410;0.141953;0.141617;0.141525;0.141129;0.140961;0.140762;0.140472;0.140381;0.140335;0.139969;0.139816;0.139420;0.139252;0.138931;0.138855;0.138474;0.138245;0.138153;0.137970;0.137695;0.137421;0.137222;0.136993;0.136749;0.136566;0.136322;0.136185;0.135986;0.135681;0.135590;0.135345;0.135361;0.135101;0.134933;0.134705;0.134476;0.134201;0.134262;0.133759;0.133713;0.133514
554;0.149963;0.147766;0.147308;0.147079;0.146835;0.146439;0.146637;0.145966;0.145676;0.145279;0.145142;0.144730;0.144470;0.144379;0.144272;0.148056;0.144165;0.143875;0.143616;0.143280;0.143097;0.148132;0.147873;0.147568;0.147552;0.147339;0.141571;0.141266;0.140976;0.140564;0.140198;0.139893;0.139420;0.144699;0.143982;0.143707;0.143143;0.143066;0.142746;0.142242;0.142105;0.141891;0.141617;0.141174;0.141357;0.140839;0.140686;0.140350;0.140076;0.139786;0.139603;0.139252;0.139114;0.138916;0.138702;0.138260;0.138077;0.137726;0.136841;0.136490;0.136292;0.136124;0.135483;0.135574;0.135147;0.135025;0.134354;0.134216;0.134460;0.133652;0.133316;0.133087;0.132965;0.132538;0.132324;0.131912;0.131866;0.131454;0.131180;0.130966;0.130554;0.130249;0.130112;0.129745;0.129486;0.129547;0.129181;0.128998;0.128891;0.128693;0.128464;0.128189;0.128082;0.127640;0.127594;0.127243;0.127060;0.126724;0.126709;0.126541;0.126160;0.125854;0.125656;0.125519;0.125168;0.125061;0.124985;0.124878;0.124802;0.124710;0.124527;0.124313;0.124100;0.123718;0.123489;0.123276;0.123138;0.122925;0.122604;0.122574;0.122452
556;0.138367;0.136185;0.135788;0.135574;0.135315;0.135162;0.135040;0.134491;0.134354;0.134033;0.133682;0.133469;0.133224;0.133118;0.132919;0.136871;0.133026;0.132843;0.132584;0.132217;0.132095;0.137115;0.137070;0.136795;0.136612;0.136307;0.130630;0.130524;0.130081;0.129776;0.129456;0.129181;0.128738;0.133987;0.133499;0.133377;0.132736;0.132751;0.132355;0.132202;0.131744;0.131638;0.131317;0.130875;0.130997;0.130707;0.130356;0.130096;0.130035;0.129486;0.129166;0.129059;0.128799;0.128723;0.128479;0.128082;0.127899;0.127563;0.126755;0.126419;0.126450;0.126144;0.125671;0.125641;0.125473;0.125397;0.124725;0.124802;0.125122;0.124191;0.123825;0.123795;0.123611;0.123383;0.123001;0.122742;0.122833;0.122314;0.122116;0.121918;0.121597;0.121246;0.120956;0.120956;0.120743;0.120651;0.120316;0.120239;0.120132;0.119781;0.119659;0.119385;0.119308;0.118866;0.118759;0.118546;0.118454;0.118103;0.118149;0.117813;0.117584;0.117493;0.117355;0.117218;0.116913;0.116669;0.116760;0.116409;0.116241;0.116150;0.116028;0.115936;0.115677;0.115463;0.115311;0.115021;0.114914;0.114822;0.114517;0.114471;0.114243
558;0.127838;0.125854;0.125214;0.125122;0.124817;0.124680;0.124741;0.124084;0.123825;0.123520;0.123383;0.123138;0.122910;0.122971;0.122803;0.126678;0.122757;0.122757;0.122314;0.122070;0.122025;0.127090;0.126877;0.126694;0.126556;0.126343;0.120667;0.120651;0.119995;0.119736;0.119553;0.119171;0.118835;0.124115;0.123749;0.123444;0.122711;0.122696;0.122406;0.122070;0.121902;0.121643;0.121460;0.121170;0.121231;0.120880;0.120651;0.120331;0.120163;0.119888;0.119644;0.119553;0.119278;0.119308;0.118988;0.118484;0.118439;0.118317;0.117340;0.116943;0.116852;0.116608;0.116180;0.115997;0.115738;0.115601;0.115173;0.115005;0.115372;0.114563;0.114151;0.114120;0.113876;0.113541;0.113251;0.113037;0.112915;0.112671;0.112381;0.112289;0.111893;0.111374;0.111588;0.111191;0.111038;0.110886;0.110626;0.110504;0.110367;0.110138;0.110214;0.109787;0.109756;0.109283;0.109177;0.108948;0.108795;0.108475;0.108444;0.108078;0.107986;0.107925;0.107712;0.107422;0.107254;0.107117;0.107208;0.106964;0.106842;0.106903;0.106659;0.106461;0.106323;0.106110;0.105820;0.105499;0.105377;0.105225;0.104980;0.105164;0.104904
560;0.116669;0.114502;0.113892;0.113968;0.113678;0.113388;0.113647;0.113037;0.112839;0.112869;0.112350;0.111984;0.111954;0.111923;0.111984;0.115921;0.112274;0.112091;0.111832;0.111633;0.111572;0.116486;0.116409;0.116013;0.115768;0.115601;0.110123;0.109985;0.109818;0.109344;0.109299;0.109024;0.108719;0.113892;0.113541;0.113312;0.112915;0.112946;0.112579;0.112244;0.111984;0.111877;0.111542;0.111282;0.111145;0.110825;0.110626;0.110352;0.110153;0.109848;0.109665;0.109528;0.109360;0.109192;0.109009;0.108673;0.108459;0.108353;0.107635;0.107437;0.107346;0.107147;0.106934;0.106873;0.106842;0.106888;0.106369;0.106522;0.106659;0.105865;0.105606;0.105560;0.105453;0.105255;0.105042;0.104950;0.104645;0.104462;0.104370;0.104340;0.104019;0.103638;0.103592;0.103455;0.103256;0.103165;0.102890;0.102859;0.102737;0.102570;0.102432;0.102005;0.102142;0.101944;0.101761;0.101624;0.101471;0.101334;0.101257;0.101074;0.100800;0.100739;0.100586;0.100449;0.100281;0.100006;0.099884;0.099792;0.099472;0.099396;0.099258;0.099335;0.099014;0.098999;0.098953;0.098679;0.098816;0.098404;0.098129;0.098022;0.097977
562;0.109039;0.106949;0.106506;0.106461;0.106186;0.106049;0.106171;0.105530;0.105347;0.105133;0.104996;0.104797;0.104507;0.104584;0.104645;0.108704;0.104721;0.104599;0.104263;0.104080;0.103989;0.109329;0.109222;0.109009;0.108810;0.108688;0.102997;0.102753;0.102524;0.102036;0.101929;0.101639;0.101135;0.106735;0.106323;0.106094;0.105576;0.105438;0.105331;0.104904;0.104813;0.104568;0.104401;0.104294;0.104248;0.103958;0.103821;0.103622;0.103439;0.103149;0.102982;0.102753;0.102524;0.102539;0.102402;0.101959;0.101898;0.101730;0.100800;0.100464;0.100418;0.100204;0.099747;0.099686;0.099472;0.099289;0.098740;0.098816;0.099152;0.098450;0.098053;0.097885;0.097809;0.097549;0.097336;0.097076;0.096924;0.096664;0.096420;0.096313;0.096008;0.095718;0.095627;0.095474;0.095154;0.095245;0.095032;0.094879;0.094803;0.094482;0.094604;0.094284;0.094238;0.093704;0.093719;0.093475;0.093430;0.093094;0.093063;0.092880;0.092682;0.092560;0.092560;0.092407;0.091980;0.091980;0.092087;0.091919;0.091766;0.091766;0.091553;0.091553;0.091217;0.091003;0.090790;0.090607;0.090546;0.090347;0.090103;0.090302;0.090073
564;0.100021;0.098007;0.097565;0.097443;0.097092;0.097015;0.097229;0.096664;0.096436;0.096298;0.096039;0.095795;0.095764;0.095734;0.095703;0.099930;0.096268;0.095963;0.095871;0.095627;0.095444;0.100861;0.100723;0.100510;0.100388;0.100037;0.094360;0.094284;0.094040;0.093735;0.093613;0.093369;0.093063;0.098450;0.098099;0.098053;0.097504;0.097656;0.097260;0.097092;0.096878;0.096619;0.096527;0.096176;0.096161;0.095886;0.095734;0.095490;0.095306;0.095001;0.094757;0.094757;0.094528;0.094559;0.094284;0.094040;0.094025;0.093887;0.093094;0.092773;0.092697;0.092529;0.092285;0.092285;0.092224;0.092163;0.091736;0.091705;0.092056;0.091293;0.091171;0.091049;0.090912;0.090652;0.090591;0.090378;0.090393;0.090149;0.090027;0.090057;0.089600;0.089218;0.089218;0.088928;0.088898;0.088898;0.088593;0.088547;0.088593;0.088425;0.088287;0.087982;0.087982;0.087784;0.087570;0.087448;0.087463;0.087250;0.087234;0.086914;0.086685;0.086639;0.086563;0.086349;0.086197;0.086090;0.086044;0.085953;0.085724;0.085602;0.085556;0.085526;0.085373;0.085251;0.085220;0.084961;0.084915;0.084885;0.084427;0.084610;0.084534
566;0.091187;0.089050;0.088684;0.088547;0.088348;0.088135;0.088333;0.087830;0.087631;0.087418;0.087234;0.086945;0.086899;0.087128;0.087128;0.091431;0.087418;0.087265;0.087112;0.086868;0.086838;0.092346;0.092148;0.091858;0.091736;0.091766;0.085922;0.085709;0.085449;0.085190;0.085114;0.084991;0.084412;0.090118;0.089737;0.089584;0.089233;0.089020;0.088776;0.088531;0.088379;0.088135;0.088013;0.087830;0.087845;0.087570;0.087479;0.087128;0.087082;0.086807;0.086716;0.086761;0.086349;0.086334;0.086166;0.085953;0.085800;0.085678;0.084885;0.084579;0.084534;0.084412;0.084137;0.084091;0.084061;0.083984;0.083481;0.083496;0.083771;0.083099;0.082764;0.082733;0.082565;0.082367;0.082245;0.082199;0.081818;0.081833;0.081635;0.081589;0.081284;0.081039;0.081024;0.080887;0.080627;0.080597;0.080414;0.080429;0.080307;0.080124;0.080109;0.079819;0.079926;0.079605;0.079559;0.079239;0.079224;0.078964;0.079086;0.078964;0.078644;0.078476;0.078583;0.078247;0.078354;0.077927;0.077896;0.077896;0.077789;0.077606;0.077698;0.077698;0.077423;0.077225;0.077408;0.077057;0.076950;0.076843;0.076309;0.076462;0.076401
568;0.084183;0.082001;0.081650;0.081467;0.081207;0.081085;0.081406;0.080872;0.080643;0.080597;0.080383;0.080017;0.080032;0.080139;0.080215;0.084549;0.080704;0.080475;0.080292;0.080185;0.079941;0.085617;0.085541;0.085144;0.084961;0.084839;0.079178;0.079086;0.078979;0.078430;0.078537;0.078445;0.077957;0.083542;0.083221;0.083115;0.082855;0.082764;0.082382;0.082123;0.082031;0.081787;0.081680;0.081314;0.081436;0.081192;0.081024;0.080841;0.080673;0.080444;0.080200;0.080139;0.080002;0.079971;0.079910;0.079559;0.079514;0.079361;0.078491;0.078308;0.078262;0.078278;0.077972;0.078171;0.078033;0.078125;0.077560;0.077881;0.077911;0.077438;0.077087;0.077118;0.077087;0.076981;0.076767;0.076736;0.076385;0.076385;0.076248;0.076218;0.075821;0.075684;0.075623;0.075577;0.075378;0.075195;0.075150;0.075317;0.075089;0.074860;0.074875;0.074554;0.074738;0.074600;0.074341;0.074127;0.074249;0.074005;0.074066;0.073868;0.073608;0.073563;0.073456;0.073135;0.073288;0.072922;0.072723;0.072815;0.072556;0.072723;0.072754;0.072815;0.072586;0.072418;0.072556;0.072296;0.072311;0.072235;0.071701;0.071777;0.071732
570;0.079178;0.077118;0.076706;0.076691;0.076462;0.076324;0.076614;0.076096;0.075989;0.075806;0.075684;0.075378;0.075363;0.075516;0.075516;0.080276;0.076172;0.075974;0.075775;0.075638;0.075592;0.081573;0.081360;0.081100;0.081039;0.080856;0.074814;0.074600;0.074402;0.074112;0.074020;0.073914;0.073532;0.079498;0.079147;0.079010;0.078796;0.078827;0.078552;0.078201;0.078049;0.077896;0.077805;0.077515;0.077591;0.077332;0.077118;0.076920;0.076797;0.076538;0.076370;0.076355;0.076096;0.076202;0.076111;0.075806;0.075714;0.075607;0.074768;0.074554;0.074554;0.074478;0.074066;0.074295;0.074173;0.074341;0.073822;0.074005;0.074341;0.073715;0.073395;0.073395;0.073380;0.073090;0.073029;0.073059;0.072784;0.072739;0.072601;0.072617;0.072266;0.072052;0.072052;0.071945;0.071854;0.071793;0.071640;0.071716;0.071625;0.071365;0.071320;0.071152;0.071320;0.071030;0.070953;0.070801;0.070740;0.070587;0.070541;0.070404;0.070267;0.070175;0.070007;0.069763;0.069901;0.069519;0.069473;0.069427;0.069290;0.069412;0.069366;0.069504;0.069290;0.069122;0.069107;0.068970;0.068985;0.069000;0.068481;0.068588;0.068497
572;0.074997;0.072937;0.072525;0.072372;0.072189;0.072113;0.072266;0.071869;0.071762;0.071548;0.071426;0.071243;0.071259;0.071426;0.071457;0.076401;0.071899;0.071732;0.071396;0.071243;0.071198;0.077545;0.077423;0.077316;0.077255;0.077164;0.070801;0.070633;0.070297;0.069962;0.069870;0.069580;0.069260;0.075546;0.075134;0.074814;0.074356;0.074463;0.074249;0.073975;0.073853;0.073776;0.073746;0.073608;0.073761;0.073456;0.073380;0.073227;0.073090;0.072906;0.072754;0.072708;0.072495;0.072586;0.072510;0.072174;0.072159;0.071976;0.071030;0.070740;0.070709;0.070480;0.070023;0.070114;0.070038;0.069901;0.069305;0.069229;0.069733;0.068939;0.068634;0.068604;0.068527;0.068314;0.068069;0.067963;0.067886;0.067764;0.067520;0.067505;0.067184;0.066925;0.066971;0.066849;0.066650;0.066757;0.066513;0.066391;0.066360;0.066193;0.066284;0.066010;0.066132;0.065735;0.065628;0.065430;0.065369;0.065170;0.065170;0.064987;0.064850;0.064774;0.064621;0.064682;0.064453;0.064224;0.064407;0.064453;0.064377;0.064438;0.064209;0.064285;0.064056;0.063843;0.063751;0.063416;0.063339;0.063309;0.062988;0.063171;0.063171
574;0.070190;0.068207;0.067856;0.067673;0.067474;0.067505;0.067795;0.067261;0.067184;0.067032;0.066925;0.066742;0.066772;0.066879;0.066940;0.072083;0.067764;0.067673;0.067474;0.067245;0.067276;0.073700;0.073547;0.073425;0.073318;0.073090;0.066696;0.066467;0.066315;0.066040;0.065918;0.065826;0.065323;0.071777;0.071411;0.071274;0.070908;0.071030;0.070801;0.070511;0.070389;0.070328;0.070129;0.069992;0.070084;0.069809;0.069641;0.069504;0.069458;0.069229;0.069016;0.069092;0.068787;0.068909;0.068817;0.068558;0.068497;0.068405;0.067657;0.067383;0.067383;0.067307;0.066971;0.067123;0.066986;0.066986;0.066544;0.066650;0.067230;0.066437;0.066177;0.066193;0.066162;0.065948;0.065811;0.065750;0.065704;0.065598;0.065430;0.065430;0.065201;0.064865;0.064911;0.064789;0.064682;0.064743;0.064545;0.064529;0.064514;0.064362;0.064407;0.064041;0.064240;0.063934;0.063934;0.063751;0.063705;0.063492;0.063583;0.063477;0.063202;0.063187;0.063171;0.063034;0.062851;0.062668;0.062881;0.062744;0.062515;0.062622;0.062515;0.062576;0.062485;0.062286;0.062332;0.061981;0.062027;0.062027;0.061630;0.061966;0.061752
576;0.066345;0.064209;0.063843;0.063690;0.063446;0.063431;0.063660;0.063171;0.063065;0.062881;0.062866;0.062698;0.062698;0.062958;0.062988;0.068665;0.063751;0.063599;0.063232;0.062958;0.062988;0.070175;0.070007;0.069916;0.070007;0.069885;0.062820;0.062698;0.062302;0.061874;0.061859;0.061630;0.061157;0.068146;0.067719;0.067474;0.066956;0.067062;0.066742;0.066544;0.066437;0.066376;0.066376;0.066116;0.066406;0.066284;0.066193;0.066025;0.066071;0.065781;0.065720;0.065628;0.065491;0.065552;0.065475;0.065231;0.065170;0.065079;0.064026;0.063812;0.063583;0.063538;0.062851;0.063141;0.062897;0.062805;0.062103;0.061996;0.062531;0.061890;0.061447;0.061539;0.061432;0.061096;0.060928;0.060776;0.060669;0.060516;0.060257;0.060226;0.059830;0.059601;0.059677;0.059448;0.059357;0.059448;0.059250;0.059235;0.059128;0.058914;0.059067;0.058777;0.058838;0.058426;0.058350;0.058197;0.058121;0.057907;0.057877;0.057770;0.057541;0.057419;0.057312;0.057251;0.057083;0.056915;0.057114;0.057190;0.057220;0.057449;0.057281;0.057312;0.057053;0.056870;0.056641;0.056381;0.056259;0.056198;0.055847;0.056137;0.056107
578;0.063828;0.061859;0.061371;0.061188;0.061020;0.061142;0.061371;0.060883;0.060913;0.060669;0.060715;0.060654;0.060638;0.060715;0.060837;0.066940;0.061691;0.061646;0.061401;0.061096;0.061172;0.068954;0.068726;0.068863;0.068832;0.068619;0.060867;0.060745;0.060455;0.060089;0.060059;0.059830;0.059494;0.067108;0.066666;0.066422;0.065903;0.066208;0.066040;0.065781;0.065643;0.065613;0.065582;0.065353;0.065643;0.065384;0.065262;0.065094;0.065063;0.064865;0.064743;0.064636;0.064529;0.064606;0.064606;0.064209;0.064270;0.064133;0.063126;0.062759;0.062744;0.062592;0.061996;0.062271;0.062073;0.062012;0.061462;0.061371;0.062347;0.061462;0.061111;0.061249;0.061127;0.060776;0.060669;0.060577;0.060638;0.060425;0.060089;0.060150;0.059769;0.059464;0.059586;0.059448;0.059372;0.059616;0.059387;0.059250;0.059219;0.058960;0.059235;0.058975;0.059052;0.058502;0.058533;0.058533;0.058273;0.058105;0.058075;0.057999;0.057861;0.057663;0.057678;0.057602;0.057312;0.057159;0.057556;0.057404;0.057419;0.057678;0.057465;0.057510;0.057373;0.057236;0.056915;0.056763;0.056702;0.056747;0.056503;0.056931;0.056702
580;0.058975;0.056717;0.056396;0.056290;0.056107;0.056015;0.056381;0.055817;0.055817;0.055710;0.055618;0.055420;0.055527;0.055832;0.055969;0.062317;0.056915;0.056686;0.056412;0.056198;0.056229;0.064209;0.064087;0.063858;0.063904;0.063858;0.056061;0.055893;0.055710;0.055206;0.055237;0.055084;0.054611;0.062302;0.061966;0.061737;0.061310;0.061279;0.060974;0.060669;0.060638;0.060699;0.060623;0.060455;0.060730;0.060516;0.060486;0.060318;0.060272;0.060059;0.059937;0.060028;0.059769;0.059906;0.059860;0.059570;0.059586;0.059479;0.058502;0.058289;0.058167;0.058105;0.057556;0.057831;0.057602;0.057648;0.056976;0.056915;0.057343;0.056656;0.056244;0.056305;0.056229;0.055984;0.055832;0.055756;0.055481;0.055496;0.055328;0.055313;0.054993;0.054810;0.054840;0.054688;0.054504;0.054626;0.054398;0.054459;0.054382;0.054199;0.054230;0.053925;0.054184;0.053787;0.053619;0.053513;0.053543;0.053238;0.053406;0.053268;0.052933;0.052933;0.052826;0.052658;0.052643;0.052338;0.052521;0.052567;0.052597;0.052719;0.052673;0.052780;0.052490;0.052322;0.052399;0.051880;0.051926;0.051849;0.051254;0.051590;0.051682
582;0.058868;0.056763;0.056274;0.056183;0.056061;0.056198;0.056519;0.055954;0.056061;0.055817;0.055862;0.055954;0.055878;0.056061;0.056198;0.063034;0.057053;0.057129;0.056854;0.056625;0.056686;0.065689;0.065460;0.065552;0.065659;0.065277;0.056519;0.056305;0.056076;0.055695;0.055679;0.055481;0.055222;0.063889;0.063492;0.063309;0.062546;0.063080;0.063034;0.062744;0.062622;0.062607;0.062546;0.062332;0.062775;0.062408;0.062271;0.062134;0.062057;0.061890;0.061722;0.061737;0.061600;0.061646;0.061646;0.061264;0.061447;0.061264;0.060333;0.059692;0.059738;0.059464;0.058990;0.059296;0.059067;0.058990;0.058441;0.058319;0.059647;0.058578;0.058243;0.058243;0.058258;0.057907;0.057831;0.057617;0.057922;0.057632;0.057373;0.057449;0.057205;0.056870;0.056915;0.056824;0.056747;0.057220;0.056732;0.056503;0.056595;0.056335;0.056702;0.056442;0.056519;0.055878;0.056213;0.055939;0.055832;0.055573;0.055695;0.055481;0.055496;0.055267;0.055435;0.055481;0.054916;0.054962;0.055405;0.055161;0.055130;0.055298;0.054871;0.055069;0.054871;0.054840;0.054535;0.054352;0.054306;0.054337;0.054214;0.054626;0.054535
584;0.052917;0.050766;0.050400;0.050308;0.050171;0.050095;0.050568;0.049896;0.049896;0.049820;0.049728;0.049591;0.049728;0.049988;0.050140;0.056351;0.051285;0.051117;0.050766;0.050735;0.050720;0.058411;0.058167;0.058044;0.058044;0.058014;0.050476;0.050293;0.050140;0.049728;0.049774;0.049545;0.049225;0.056656;0.056274;0.056152;0.055634;0.055679;0.055405;0.055267;0.055191;0.055252;0.055115;0.054916;0.055237;0.055023;0.054947;0.054810;0.054794;0.054565;0.054443;0.054581;0.054276;0.054474;0.054306;0.054092;0.054153;0.054031;0.053467;0.053131;0.053070;0.052979;0.052551;0.052658;0.052643;0.052551;0.051941;0.051910;0.052444;0.051651;0.051300;0.051331;0.051285;0.051086;0.050949;0.050781;0.050674;0.050720;0.050537;0.050476;0.050247;0.049973;0.050095;0.049927;0.049789;0.049942;0.049622;0.049683;0.049652;0.049469;0.049652;0.049271;0.049484;0.049103;0.049088;0.048874;0.048935;0.048630;0.048767;0.048615;0.048340;0.048340;0.048248;0.048141;0.048111;0.047867;0.048126;0.048172;0.048080;0.048233;0.048111;0.048218;0.047989;0.047791;0.047791;0.047440;0.047455;0.047333;0.046829;0.047195;0.047318
586;0.051529;0.049561;0.049164;0.048935;0.048813;0.048798;0.049149;0.048553;0.048615;0.048416;0.048431;0.048538;0.048553;0.048828;0.048843;0.054733;0.049469;0.049377;0.049042;0.048859;0.048889;0.056503;0.056198;0.056320;0.056519;0.056259;0.048935;0.048752;0.048340;0.048111;0.047943;0.047653;0.047470;0.054840;0.054352;0.054108;0.053452;0.053558;0.053482;0.053314;0.053314;0.053375;0.053375;0.053253;0.053558;0.053360;0.053299;0.053329;0.053177;0.053024;0.052979;0.053070;0.052811;0.053009;0.052811;0.052475;0.052704;0.052505;0.051605;0.051010;0.051071;0.050690;0.050247;0.050354;0.050156;0.049911;0.049255;0.048935;0.049713;0.048920;0.048584;0.048569;0.048462;0.048126;0.047882;0.047714;0.047821;0.047653;0.047516;0.047363;0.047211;0.046967;0.047012;0.046844;0.046738;0.047028;0.046631;0.046539;0.046463;0.046234;0.046570;0.046280;0.046356;0.045746;0.045929;0.045670;0.045639;0.045273;0.045410;0.045303;0.045227;0.045044;0.045105;0.045227;0.044739;0.044815;0.045197;0.045273;0.045303;0.045319;0.044937;0.045044;0.044800;0.044739;0.044586;0.044052;0.043991;0.043869;0.043640;0.043991;0.044189
588;0.048508;0.046600;0.046143;0.046082;0.045975;0.045975;0.046234;0.045792;0.045776;0.045624;0.045654;0.045624;0.045593;0.045715;0.045898;0.050888;0.046600;0.046585;0.046310;0.046143;0.046265;0.052658;0.052444;0.052536;0.052536;0.052368;0.045944;0.045792;0.045578;0.045334;0.045258;0.045059;0.044846;0.051224;0.050873;0.050735;0.050308;0.050552;0.050476;0.050278;0.050156;0.050156;0.050095;0.049896;0.050156;0.049942;0.049835;0.049683;0.049683;0.049438;0.049347;0.049454;0.049286;0.049286;0.049271;0.048965;0.049072;0.048874;0.048386;0.047852;0.047852;0.047607;0.047302;0.047379;0.047363;0.047226;0.046829;0.046753;0.047607;0.046768;0.046539;0.046539;0.046463;0.046143;0.046082;0.046036;0.046249;0.046051;0.045883;0.045868;0.045746;0.045395;0.045578;0.045425;0.045349;0.045685;0.045303;0.045181;0.045151;0.045074;0.045258;0.045059;0.045074;0.044647;0.044815;0.044571;0.044540;0.044312;0.044449;0.044312;0.044235;0.044220;0.044189;0.044312;0.043930;0.043961;0.044266;0.044144;0.044022;0.043976;0.043716;0.043823;0.043747;0.043610;0.043549;0.043182;0.043243;0.043198;0.043076;0.043320;0.043335
590;0.046371;0.044434;0.043976;0.043900;0.043747;0.043793;0.043961;0.043564;0.043579;0.043320;0.043381;0.043488;0.043442;0.043610;0.043686;0.048584;0.044250;0.044189;0.043915;0.043823;0.043854;0.050095;0.049896;0.049973;0.050095;0.049881;0.043747;0.043579;0.043167;0.042984;0.042816;0.042618;0.042435;0.048508;0.048126;0.047989;0.047348;0.047607;0.047562;0.047363;0.047348;0.047363;0.047348;0.047272;0.047455;0.047363;0.047272;0.047226;0.047104;0.046890;0.046921;0.046951;0.046738;0.046829;0.046753;0.046402;0.046585;0.046432;0.045792;0.045273;0.045349;0.044998;0.044647;0.044662;0.044556;0.044296;0.043808;0.043625;0.044388;0.043564;0.043289;0.043304;0.043167;0.042755;0.042725;0.042465;0.042679;0.042435;0.042313;0.042160;0.042068;0.041885;0.041840;0.041748;0.041702;0.041931;0.041550;0.041473;0.041443;0.041229;0.041504;0.041306;0.041367;0.040802;0.041000;0.040817;0.040665;0.040390;0.040512;0.040375;0.040268;0.040222;0.040192;0.040451;0.039917;0.039978;0.040421;0.040421;0.040344;0.040359;0.040054;0.040070;0.039917;0.039810;0.039566;0.039215;0.039169;0.039001;0.038956;0.039291;0.039383
592;0.042114;0.040131;0.039841;0.039856;0.039703;0.039581;0.039993;0.039520;0.039505;0.039444;0.039261;0.039017;0.039078;0.039368;0.039474;0.044357;0.040497;0.040329;0.040207;0.040192;0.040176;0.045837;0.045731;0.045441;0.045349;0.045334;0.039658;0.039658;0.039566;0.039246;0.039337;0.039307;0.038910;0.044662;0.044556;0.044586;0.044373;0.044388;0.044067;0.043808;0.043823;0.043701;0.043564;0.043411;0.043564;0.043274;0.043137;0.042999;0.043030;0.042801;0.042694;0.042831;0.042572;0.042694;0.042618;0.042450;0.042435;0.042389;0.041794;0.041702;0.041656;0.041794;0.041565;0.041718;0.041824;0.041885;0.041580;0.041916;0.042053;0.041534;0.041321;0.041306;0.041397;0.041382;0.041321;0.041443;0.041122;0.041183;0.041122;0.041229;0.041061;0.040863;0.040894;0.040848;0.040771;0.040680;0.040573;0.040787;0.040741;0.040634;0.040588;0.040298;0.040649;0.040482;0.040359;0.040176;0.040344;0.040192;0.040329;0.040298;0.039993;0.040146;0.039948;0.039734;0.039932;0.039597;0.039597;0.039581;0.039398;0.039413;0.039520;0.039627;0.039551;0.039520;0.039642;0.039429;0.039520;0.039551;0.039078;0.039078;0.039139
594;0.042099;0.040283;0.039886;0.039810;0.039688;0.039642;0.039917;0.039536;0.039474;0.039352;0.039368;0.039307;0.039368;0.039536;0.039642;0.044449;0.040298;0.040161;0.039978;0.039856;0.039886;0.046066;0.045853;0.045898;0.045959;0.045837;0.039612;0.039566;0.039352;0.039108;0.039062;0.038895;0.038666;0.044769;0.044556;0.044342;0.044022;0.044128;0.044052;0.043854;0.043793;0.043732;0.043701;0.043625;0.043793;0.043655;0.043610;0.043427;0.043411;0.043213;0.043121;0.043182;0.042892;0.043152;0.043015;0.042786;0.042877;0.042786;0.042038;0.041702;0.041687;0.041550;0.041245;0.041367;0.041336;0.041138;0.040695;0.040817;0.041443;0.040695;0.040466;0.040421;0.040405;0.040161;0.040024;0.039917;0.039978;0.039917;0.039841;0.039749;0.039642;0.039413;0.039474;0.039352;0.039307;0.039505;0.039200;0.039200;0.039124;0.038956;0.039169;0.038956;0.039124;0.038651;0.038818;0.038651;0.038574;0.038391;0.038528;0.038376;0.038315;0.038223;0.038239;0.038239;0.037979;0.037979;0.038269;0.038147;0.038116;0.038162;0.037903;0.037979;0.037857;0.037720;0.037704;0.037384;0.037430;0.037354;0.037125;0.037369;0.037445
